deployment_id,receiver_id,acoustic_project_code,station_name,station_description,station_manager,deploy_date_time,deploy_latitude,deploy_longitude,intended_latitude,intended_longitude,mooring_type,bottom_depth,riser_length,deploy_depth,battery_installation_date,battery_estimated_end_date,activation_date_time,recover_date_time,recover_latitude,recover_longitude,download_date_time,download_file_name,valid_data_until_date_time,sync_date_time,time_drift,ar_battery_installation_date,ar_confirm,transmit_profile,transmit_power_output,log_temperature_stats_period,log_temperature_sample_period,log_tilt_sample_period,log_noise_stats_period,log_noise_sample_period,log_depth_stats_period,log_depth_sample_period,comments
63192,TBR800-2766,zeeschelde,s-6,Temse,,2024-03-25T00:00:00Z,51.12267069,4.21890556,,,bottom-mooring,,,,2024-03-25T10:00:00Z,2026-03-25T10:00:00Z,,2024-12-02T09:51:58Z,51.12287,4.2184,2024-12-02T09:51:58Z,20241202T095158Z_SN002766_0000000_0050733_003_TBRARW_Transmitter_Data_ETN.csv,,,,,,,,,,,,,,,
65625,TBR800-2766,zeeschelde,s-6,Temse,,2024-12-02T09:51:58Z,51.12267069,4.21890556,,,bottom-mooring,,,,2024-03-25T10:00:00Z,2026-03-25T10:00:00Z,,2025-04-10T08:17:54Z,51.12287,4.2184,2025-04-10T08:17:54Z,20250410T081754Z_SN002766_0000000_0018879_003_TBRARW_Transmitter_Data_ETN.csv,,,,,,,,,,,,,,,
71902,TBR800-2766,zeeschelde,s-6,Temse,,2025-04-10T08:17:54Z,51.12267069,4.21890556,,,bottom-mooring,,,,2024-03-25T10:00:00Z,2026-03-25T10:00:00Z,,2025-10-06T08:55:41Z,51.12287,4.2184,2025-10-06T08:55:41Z,20251006T085541Z_SN002766_0000000_0026067_003_TBRARW_Transmitter_Data_ETN.csv,,,,,,,,,,,,,,,
77325,TBR800-2766,zeeschelde,s-6,Temse,,2025-10-06T08:55:41Z,51.12267069,4.21890556,,,bottom-mooring,,,,2024-03-25T10:00:00Z,2026-03-25T10:00:00Z,,,51.12287,4.2184,,,,,,,,,,,,,,,,,
1499,VR2W-115442,zeeschelde,s-7,s-7,,2015-04-02T00:00:00Z,51.11414,4.24123,,,surface-buoy,,,,,2016-01-01T00:00:00Z,,2015-06-15T00:00:00Z,51.11414,4.24123,2015-06-15T00:00:00Z,VR2W_115442_20150615_1.csv,,,,,,,,,,,,,,,
1715,VR2W-115442,zeeschelde,s-7,,VLIZ,2015-06-15T00:00:00Z,51.11414,4.24123,,,,,,,,2016-01-01T00:00:00Z,,2016-02-23T00:00:00Z,51.11414,4.24123,2016-02-23T00:00:00Z,VR2W_115442_20160223_1.csv,,,,,,,,,,,,,,,
1946,VR2W-115442,zeeschelde,s-7,Bornem,,2016-02-23T00:00:00Z,51.11414,4.24123,51.11414,4.24123,,,,,,2017-02-23T00:00:00Z,,2016-09-27T00:00:00Z,51.11414,4.24123,2016-09-27T00:00:00Z,VR2W_115442_20160927_1.csv,,,,,,,,,,,,,,,
2245,VR2W-115442,zeeschelde,s-7,Bornem,,2016-09-27T00:00:00Z,51.11414,4.24123,51.11414,4.24123,,,,,,2017-02-23T00:00:00Z,,2017-04-12T00:00:00Z,51.1141,4.2412,2017-04-12T00:00:00Z,VR2W_115442_20170412_1.csv,,,,,,,,,,,,,,,
2657,VR2W-115442,zeeschelde,s-7,Bornem,,2017-04-12T00:00:00Z,51.11414,4.24123,51.11414,4.24123,,,,,,2018-07-12T00:00:00Z,,2017-10-17T00:00:00Z,51.11414,4.24123,2017-10-17T00:00:00Z,VR2W_115442_20171017_1.csv,,,,,,,,,,,,,,,
3057,VR2W-115442,zeeschelde,s-7,Bornem,,2017-10-17T00:00:00Z,51.11414,4.24123,51.11414,4.24123,,,,,,2018-07-12T00:00:00Z,,2018-01-31T00:00:00Z,51.1141,4.2412,2018-01-31T00:00:00Z,VR2W_115442_20180131_1.csv,,,,,,,,,,,,,,,
3467,VR2W-115442,zeeschelde,s-7,Bornem,,2018-01-31T00:00:00Z,51.11414,4.24123,51.11414,4.24123,,,,,,2018-07-12T00:00:00Z,,2018-08-13T00:00:00Z,51.11414,4.24123,2018-08-13T00:00:00Z,VR2W_115442_20180813_1.csv,,,,,,,,,,,,,,,
3885,VR2W-115442,zeeschelde,s-7,Bornem,,2018-08-13T00:00:00Z,51.11414,4.24123,51.11414,4.24123,,,,,,2019-11-13T00:00:00Z,,2019-04-16T00:00:00Z,51.1141,4.2412,2019-04-16T00:00:00Z,VR2W_115442_20190416_1.csv,,,,,,,,,,,,,,,
4803,VR2W-115442,zeeschelde,s-7,Bornem,,2019-04-16T00:00:00Z,51.11414,4.24123,51.11414,4.24123,,,,,,2019-11-13T00:00:00Z,,2019-10-28T00:00:00Z,51.1141,4.2412,2019-10-28T00:00:00Z,VR2W_115442_20191028_1.vrl,,,,,,,,,,,,,,,
6204,VR2W-115442,zeeschelde,s-7,Bornem,,2019-10-28T00:00:00Z,51.11414,4.24123,51.11414,4.24123,,,,,,2021-01-28T12:00:00Z,,2020-05-19T00:00:00Z,51.1141,4.2412,2020-05-19T00:00:00Z,VR2W_115442_20200519_1.csv,,,,,,,,,,,,,,,
9470,VR2W-115442,zeeschelde,s-7,Bornem,,2020-05-19T00:00:00Z,51.11414,4.24123,51.11414,4.24123,,,,,,2021-01-28T12:00:00Z,,2020-09-30T00:00:00Z,51.1141,4.2412,2020-09-30T00:00:00Z,VR2W_115442_20200930_1.csv,,,,,,,,,,,,,,,
9990,VR2W-115442,zeeschelde,s-7,Bornem,,2020-09-30T00:00:00Z,51.11414,4.24123,51.11414,4.24123,,,,,,2021-01-28T12:00:00Z,,2021-06-23T00:00:00Z,51.1141,4.2412,2021-06-23T00:00:00Z,VR2W_115442_20210623_1.csv,,,,,,,,,,,,,,,
12718,VR2W-115442,zeeschelde,s-7,Bornem,,2021-06-23T00:00:00Z,51.11414,4.24123,51.11414,4.24123,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-01-18T00:00:00Z,51.114133,4.241233,2022-01-18T00:00:00Z,VR2W_115442_20220118_1.csv,,,,,,,,,,,,,,,
15831,VR2W-115442,zeeschelde,s-7,Bornem,,2022-01-18T00:00:00Z,51.11414,4.24123,51.11414,4.24123,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-08-10T00:00:00Z,51.11413,4.24123,2022-08-10T00:00:00Z,VR2W_115442_20220810_1.csv,,,,,,,,,,,,,,,
28181,VR2W-115442,zeeschelde,s-7,Bornem,,2022-08-10T00:00:00Z,51.11414,4.24123,51.11414,4.24123,surface-buoy,,,,2022-08-10T09:37:00Z,2023-11-09T09:37:00Z,,2023-02-21T00:00:00Z,51.11413,4.24123,2023-02-21T00:00:00Z,VR2W_115442_20230221_1.vrl,,,,,,,,,,,,,,,
55011,VR2W-115442,zeeschelde,s-7,Bornem,,2023-02-21T00:00:00Z,51.11414,4.24123,51.11414,4.24123,surface-buoy,,,,2022-08-09T09:37:00Z,2023-11-09T09:20:00Z,,2023-12-12T00:00:00Z,51.11413,4.24123,2023-12-12T00:00:00Z,VR2W_115442_20231212_1.vrl,,,,,,,,,,,,,,,
60075,VR2W-115442,zeeschelde,s-7,Bornem,,2023-12-12T00:00:00Z,51.11414,4.24123,51.11414,4.24123,surface-buoy,,,,2023-12-12T09:37:00Z,2025-02-12T09:19:00Z,,2024-03-26T00:00:00Z,51.11413,4.24123,2024-03-26T00:00:00Z,VR2W_115442_20240326_1.vrl,,,,,,,,,,,,,,,
63197,TBR800-2770,zeeschelde,s-7,Bornem,,2024-03-25T00:00:00Z,51.11414,4.24123,51.11414,4.24123,surface-buoy,,,,2024-03-25T09:37:00Z,2026-03-25T09:37:00Z,,2024-12-02T09:41:00Z,51.11413,4.24123,2024-12-02T09:41:00Z,20241202T094118Z_SN002770_0000000_0045389_003_TBRARW_Transmitter_Data_ETN.csv,,,,,,,,,,,,,,,
65624,TBR800-2770,zeeschelde,s-7,Bornem,,2024-12-02T09:41:00Z,51.11414,4.24123,51.11414,4.24123,surface-buoy,,,,2024-03-25T09:37:00Z,2026-03-25T09:37:00Z,,2025-04-15T11:39:50Z,51.11413,4.24123,2025-04-15T11:39:50Z,20250415T113950Z_SN002770_0000000_0002544_003_TBRARW_Transmitter_Data_ETN.csv,,,,,,,,,,,,,,,
71934,TBR800-3936,zeeschelde,s-7,Bornem,,2025-04-11T11:39:50Z,51.11414,4.24123,51.11414,4.24123,surface-buoy,,,,2025-04-11T09:37:00Z,2026-10-13T09:37:00Z,,2025-10-06T08:46:11Z,51.11413,4.24123,2025-10-06T08:46:11Z,20251006T084611Z_SN003936_0000000_0026475_003_TBRARW_Transmitter_Data_ETN.csv,,,,,,,,,,,,,,,
77327,TBR800-3936,zeeschelde,s-7,Bornem,,2025-10-06T08:46:11Z,51.11414,4.24123,51.11414,4.24123,surface-buoy,,,,2025-04-11T09:37:00Z,2026-10-13T09:37:00Z,,,51.11413,4.24123,,,,,,,,,,,,,,,,,
1500,VR2W-112295,zeeschelde,s-8,s-8,,2015-04-02T00:00:00Z,51.14319,4.33078,,,surface-buoy,,,,,2016-01-01T00:00:00Z,,2015-06-15T00:00:00Z,51.14319,4.33078,2015-06-15T00:00:00Z,VR2W_112295_20150615_1.csv,,,,,,,,,,,,,,,
1696,VR2W-112295,zeeschelde,s-8,,VLIZ,2015-06-15T00:00:00Z,51.14319,4.33078,,,,,,,,2016-01-01T00:00:00Z,,2016-02-23T00:00:00Z,51.14319,4.33078,2016-02-23T00:00:00Z,VR2W_112295_20160223_1.csv,,,,,,,,,,,,,,,
1940,VR2W-112295,zeeschelde,s-8,Hemiksem,,2016-02-23T00:00:00Z,51.14319,4.33078,51.14319,4.33078,,,,,,2017-02-23T00:00:00Z,,2016-09-27T00:00:00Z,51.14319,4.33078,2016-09-27T00:00:00Z,VR2W_112295_20160927_1.csv,,,,,,,,,,,,,,,
2239,VR2W-112295,zeeschelde,s-8,Hemiksem,,2016-09-27T00:00:00Z,51.14319,4.33078,51.14319,4.33078,,,,,,2017-02-23T00:00:00Z,,2017-04-12T00:00:00Z,51.1432,4.3308,2017-04-12T00:00:00Z,VR2W_112295_20170412_1.csv,,,,,,,,,,,,,,,
2655,VR2W-112295,zeeschelde,s-8,Hemiksem,,2017-04-12T00:00:00Z,51.14319,4.33078,51.14319,4.33078,,,,,,2018-07-12T00:00:00Z,,2017-10-17T00:00:00Z,51.14319,4.33078,2017-10-17T00:00:00Z,VR2W_112295_20171017_1.csv,,,,,,,,,,,,,,,
3051,VR2W-112295,zeeschelde,s-8,Hemiksem,,2017-10-17T00:00:00Z,51.14319,4.33078,51.14319,4.33078,,,,,,2018-07-12T00:00:00Z,,2018-01-31T00:00:00Z,51.1432,4.3308,2018-01-31T00:00:00Z,VR2W_112295_20180131_1.csv,,,,,,,,,,,,,,,
3459,VR2W-112295,zeeschelde,s-8,Hemiksem,,2018-01-31T00:00:00Z,51.14319,4.33078,51.14319,4.33078,,,,,,2018-07-12T00:00:00Z,,2018-08-13T00:00:00Z,51.14319,4.33078,2018-08-13T00:00:00Z,VR2W_112295_20180813_1.csv,,,,,,,,,,,,,,,
3875,VR2W-112295,zeeschelde,s-8,Hemiksem,,2018-08-13T00:00:00Z,51.14319,4.33078,51.14319,4.33078,,,,,,2019-11-13T00:00:00Z,,2019-04-16T00:00:00Z,51.1432,4.3308,2019-04-16T00:00:00Z,VR2W_112295_20190416_1.csv,,,,,,,,,,,,,,,
4792,VR2W-112295,zeeschelde,s-8,Hemiksem,,2019-04-16T00:00:00Z,51.14319,4.33078,51.14319,4.33078,,,,,,2019-11-13T00:00:00Z,,2019-10-28T00:00:00Z,51.14319,4.33078,2019-10-28T00:00:00Z,VR2W_112295_20191028_1.csv,,,,,,,,,,,,,,,
6210,VR2W-112295,zeeschelde,s-8,Hemiksem,,2019-10-28T00:00:00Z,51.14319,4.33078,51.14319,4.33078,,,,,,2021-01-28T12:00:00Z,,2020-05-19T00:00:00Z,51.1432,4.3308,2020-05-19T00:00:00Z,VR2W_112295_20200519_1.csv,,,,,,,,,,,,,,,
9460,VR2W-112295,zeeschelde,s-8,Hemiksem,,2020-05-19T00:00:00Z,51.14319,4.33078,51.14319,4.33078,,,,,,2021-01-28T12:00:00Z,,2020-09-30T00:00:00Z,51.1432,4.3308,2020-09-30T00:00:00Z,VR2W_112295_20200930_1.csv,,,,,,,,,,,,,,,
9982,VR2W-112295,zeeschelde,s-8,Hemiksem,,2020-09-30T00:00:00Z,51.14319,4.33078,51.14319,4.33078,surface-buoy,,,,,2021-01-28T12:00:00Z,,2021-06-23T00:00:00Z,51.1432,4.3308,,,,,,,,,,,,,,,,,"Lost, no data"
12716,VR2W-127023,zeeschelde,s-8,Hemiksem,,2021-06-23T10:00:00Z,51.14319,4.33078,,,surface-buoy,,,,2021-06-23T10:00:00Z,2022-09-23T10:00:00Z,,2022-01-18T00:00:00Z,,,2022-01-18T00:00:00Z,VR2W_127023_20220118_1.csv,,,,,,,,,,,,,,,
15829,VR2W-127023,zeeschelde,s-8,Hemiksem,,2022-01-18T00:00:00Z,51.14319,4.33078,,,surface-buoy,,,,2021-06-23T10:00:00Z,2022-09-23T10:00:00Z,,2022-08-10T00:00:00Z,,,2022-08-10T00:00:00Z,VR2W_127023_20220810_1.csv,,,,,,,,,,,,,,,
28182,VR2W-127023,zeeschelde,s-8,Hemiksem,,2022-08-10T00:00:00Z,51.14319,4.33078,,,surface-buoy,,,,2022-08-10T10:00:00Z,2023-11-09T10:00:00Z,,2023-03-01T00:00:00Z,,,2023-03-01T00:00:00Z,VR2W_127023_20230301_1.vrl,,,,,,,,,,,,,,,
55008,VR2W-112287,zeeschelde,s-8,Hemiksem,,2023-03-01T00:00:00Z,51.14319,4.33078,,,surface-buoy,,,,2023-03-01T10:00:00Z,2024-05-01T09:17:00Z,,2023-12-12T00:00:00Z,,,2023-12-12T00:00:00Z,VR2W_112287_20231212_1.vrl,,,,,,,,,,,,,,,
60073,VR2W-112287,zeeschelde,s-8,Hemiksem,,2023-12-12T00:00:00Z,51.14319,4.33078,,,surface-buoy,,,,2023-03-01T10:00:00Z,2024-05-01T09:17:00Z,,2024-03-26T00:00:00Z,,,2024-03-26T00:00:00Z,VR2W_112287_20240326_1.vrl,,,,,,,,,,,,,,,
63194,TBR800-2771,zeeschelde,s-8,Hemiksem,,2024-03-25T00:00:00Z,51.14319,4.33078,,,surface-buoy,,,,2024-03-25T10:00:00Z,2026-03-25T10:00:00Z,,2024-12-02T09:10:45Z,,,2024-12-02T09:10:45Z,20241202T091045Z_SN002771_0000000_0127671_003_TBRARW_Transmitter_Data_ETN.csv,,,,,,,,,,,,,,,
65630,TBR800-2771,zeeschelde,s-8,Hemiksem,,2024-12-02T09:10:45Z,51.14319,4.33078,,,surface-buoy,,,,2024-03-25T10:00:00Z,2026-03-25T10:00:00Z,,2025-04-10T07:38:39Z,,,2025-04-10T07:38:39Z,20250410T073839Z_SN002771_0000000_0054582_003_TBRARW_Transmitter_Data_ETN.csv,,,,,,,,,,,,,,,
71903,TBR800-2771,zeeschelde,s-8,Hemiksem,,2025-04-10T07:38:39Z,51.14319,4.33078,,,surface-buoy,,,,2024-03-25T10:00:00Z,2026-03-25T10:00:00Z,,2025-10-06T08:08:25Z,,,2025-10-06T08:08:25Z,20251006T080825Z_SN002771_0000000_0033707_003_TBRARW_Transmitter_Data_ETN.csv,,,,,,,,,,,,,,,
77332,TBR800-2771,zeeschelde,s-8,Hemiksem,,2025-10-06T08:08:25Z,51.14319,4.33078,,,surface-buoy,,,,2024-03-25T10:00:00Z,2026-03-25T10:00:00Z,,,,,,,,,,,,,,,,,,,,,
1607,VR2W-127719,zeeschelde,s-8a,s-8a,VLIZ,2015-09-03T00:00:00Z,51.14222,4.32646,,,surface-buoy,,,,,2016-12-03T00:00:00Z,,2016-02-22T00:00:00Z,51.1422,4.3265,2016-02-22T00:00:00Z,VR2W_127719_20160222_1.csv,,,,,,,,,,,,,,,
1952,VR2W-127719,zeeschelde,s-8a,Veer Bzael,VLIZ,2016-02-22T00:00:00Z,51.14222,4.32646,51.14222,4.32646,,,,,,2017-02-23T00:00:00Z,,2016-09-27T00:00:00Z,51.14222,4.32646,2016-09-27T00:00:00Z,VR2W_127719_20160927_1.csv,,,,,,,,,,,,,,,
2241,VR2W-127719,zeeschelde,s-8a,Veer Bzael,VLIZ,2016-09-27T00:00:00Z,51.14222,4.32646,51.14222,4.32646,,,,,,2017-02-23T00:00:00Z,,2017-04-12T00:00:00Z,51.1422,4.3265,2017-04-12T00:00:00Z,VR2W_127719_20170412_1.csv,,,,,,,,,,,,,,,
2656,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2017-04-12T00:00:00Z,51.14222,4.32646,51.14222,4.32646,,,,,,2018-07-12T00:00:00Z,,2017-10-16T00:00:00Z,51.14222,4.32646,2017-10-16T00:00:00Z,VR2W_127719_20171016_1.csv,,,,,,,,,,,,,,,
3064,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2017-10-16T00:00:00Z,51.14222,4.32646,51.14222,4.32646,,,,,,2018-07-12T00:00:00Z,,2018-01-31T00:00:00Z,51.1422,4.3265,2018-01-31T00:00:00Z,VR2W_127719_20180131_1.csv,,,,,,,,,,,,,,,
3476,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2018-01-31T00:00:00Z,51.14222,4.32646,51.14222,4.32646,,,,,,2018-07-12T00:00:00Z,,2018-08-13T00:00:00Z,51.14222,4.32646,2018-08-13T00:00:00Z,VR2W_127719_20180813_1.csv,,,,,,,,,,,,,,,
3893,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2018-08-13T00:00:00Z,51.14222,4.32646,51.14222,4.32646,,,,,,2019-11-13T00:00:00Z,,2019-04-16T00:00:00Z,51.1422,4.3265,2019-04-16T00:00:00Z,VR2W_127719_20190416_1.csv,,,,,,,,,,,,,,,
4811,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2019-04-16T00:00:00Z,51.14222,4.32646,51.14222,4.32646,,,,,,2019-11-13T00:00:00Z,,2019-10-28T00:00:00Z,51.14222,4.32646,2019-10-28T00:00:00Z,VR2W_127719_20191028_1.csv,,,,,,,,,,,,,,,
6216,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2019-10-28T00:00:00Z,51.14222,4.32646,51.14222,4.32646,,,,,,2021-01-28T12:00:00Z,,2020-05-19T00:00:00Z,51.1422,4.3265,2020-05-19T00:00:00Z,VR2W_127719_20200519_1.csv,,,,,,,,,,,,,,,
9480,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2020-05-19T00:00:00Z,51.14222,4.32646,51.14222,4.32646,,,,,,2021-01-28T12:00:00Z,,2020-09-30T00:00:00Z,51.1422,4.3265,2020-09-30T00:00:00Z,VR2W_127719_20200930_1.csv,,,,,,,,,,,,,,,
10000,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2020-09-30T00:00:00Z,51.14222,4.32646,51.14222,4.32646,,,,,,2021-01-28T12:00:00Z,,2021-06-23T00:00:00Z,51.1422,4.3265,2021-06-23T00:00:00Z,VR2W_127719_20210623_1.csv,,,,,,,,,,,,,,,
12717,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2021-06-23T00:00:00Z,51.14222,4.32646,51.14222,4.32646,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-01-18T00:00:00Z,51.142217,4.326467,2022-01-18T00:00:00Z,VR2W_127719_20220118_1.csv,,,,,,,,,,,,,,,
15830,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2022-01-18T00:00:00Z,51.14222,4.32646,51.14222,4.32646,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-08-10T00:00:00Z,51.14222,4.32647,2022-08-10T00:00:00Z,VR2W_127719_20220810_1.csv,,,,,,,,,,,,,,,
28183,VR2W-127719,zeeschelde,s-8a,Veer Bazel,VLIZ,2022-08-10T00:00:00Z,51.14222,4.32646,51.14222,4.32646,surface-buoy,,,,2022-08-10T09:38:00Z,2023-11-09T09:38:00Z,,2023-02-21T00:00:00Z,51.14222,4.32647,2023-02-21T00:00:00Z,VR2W_127719_20230221_1.vrl,,,,,,,,,,,,,,,
55010,VR2W-122324,zeeschelde,s-8a,Veer Bazel,VLIZ,2023-12-12T00:00:00Z,51.14222,4.32646,51.14222,4.32646,surface-buoy,,,,2023-12-12T09:38:00Z,2025-02-12T09:18:00Z,,2024-04-19T00:00:00Z,51.14222,4.32647,2024-04-19T00:00:00Z,VR2W_122324_20240419_1.vrl,,,,,,,,,,,,,,,
63305,VR2W-122324,zeeschelde,s-8a,Veer Bazel,VLIZ,2024-04-19T00:00:00Z,51.14222,4.32646,51.14222,4.32646,surface-buoy,,,,2023-12-12T09:38:00Z,2025-02-12T09:18:00Z,,2024-12-02T00:00:00Z,51.14222,4.32647,2024-12-02T00:00:00Z,VR2W_122324_20241202_1.vrl,,,,,,,,,,,,,,,
65612,VR2W-122324,zeeschelde,s-8a,Veer Bazel,VLIZ,2024-12-02T00:00:00Z,51.14222,4.32646,51.14222,4.32646,surface-buoy,,,,2024-12-03T09:38:00Z,2026-03-03T09:18:00Z,,2025-04-10T00:00:00Z,51.14222,4.32647,2025-04-10T00:00:00Z,VR2W_122324_20250410_1.vrl,,,,,,,,,,,,,,,
71918,VR2W-122324,zeeschelde,s-8a,Veer Bazel,VLIZ,2025-04-10T00:00:00Z,51.14222,4.32646,51.14222,4.32646,surface-buoy,,,,2024-12-03T09:38:00Z,2026-03-03T09:18:00Z,,2025-10-06T00:00:00Z,51.14222,4.32647,2025-10-06T00:00:00Z,VR2W-69 122324 2025-10-06 101352.vdat,,,,,,,,,,,,,,,
77315,VR2W-122324,zeeschelde,s-8a,Veer Bazel,VLIZ,2025-10-06T00:00:00Z,51.14222,4.32646,51.14222,4.32646,surface-buoy,,,,2024-12-03T09:38:00Z,2026-03-03T09:18:00Z,,,51.14222,4.32647,,,,,,,,,,,,,,,,,
1501,VR2W-113528,zeeschelde,s-9,Kruibeke,,2015-04-02T00:00:00Z,51.19069,4.32954,51.19069,4.32954,surface-buoy,,,,,2016-01-01T00:00:00Z,,2015-06-15T00:00:00Z,51.19069,4.32954,2015-06-15T00:00:00Z,VR2W_113528_20150615_1.csv,,,,,,,,,,,,,,,
1702,VR2W-113528,zeeschelde,s-9,Kruibeke,,2015-06-15T00:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2016-01-01T00:00:00Z,,2016-02-22T00:00:00Z,51.1907,4.3295,2016-02-22T00:00:00Z,VR2W_113528_20160222_1.csv,,,,,,,,,,,,,,,
1943,VR2W-113528,zeeschelde,s-9,Kruibeke,,2016-02-22T00:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2017-02-22T00:00:00Z,,2016-09-27T00:00:00Z,51.19069,4.32954,2016-09-27T00:00:00Z,VR2W_113528_20160927_1.csv,,,,,,,,,,,,,,,
2240,VR2W-113528,zeeschelde,s-9,Kruibeke,,2016-09-27T00:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2017-02-22T00:00:00Z,,2017-04-12T00:00:00Z,51.1907,4.3295,2017-04-12T00:00:00Z,VR2W_113528_20170412_1.csv,,,,,,,,,,,,,,,
2654,VR2W-113528,zeeschelde,s-9,Kruibeke,,2017-04-12T00:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2018-07-12T00:00:00Z,,2017-10-16T00:00:00Z,51.19069,4.32954,2017-10-16T00:00:00Z,VR2W_113528_20171016_1.csv,,,,,,,,,,,,,,,
3054,VR2W-113528,zeeschelde,s-9,Kruibeke,,2017-10-16T00:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2018-07-12T00:00:00Z,,2018-01-31T00:00:00Z,51.1907,4.3295,2018-01-31T00:00:00Z,VR2W_113528_20180131_1.csv,,,,,,,,,,,,,,,
3460,VR2W-113528,zeeschelde,s-9,Kruibeke,,2018-01-31T00:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2018-07-12T00:00:00Z,,2018-08-13T00:00:00Z,51.19069,4.32954,2018-08-13T00:00:00Z,VR2W_113528_20180813_1.csv,,,,,,,,,,,,,,,
3880,VR2W-113528,zeeschelde,s-9,Kruibeke,,2018-08-13T00:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2019-11-13T00:00:00Z,,2019-04-16T00:00:00Z,51.1907,4.3295,2019-04-16T00:00:00Z,VR2W_113528_20190416_1.csv,,,,,,,,,,,,,,,
4801,VR2W-113528,zeeschelde,s-9,Kruibeke,,2019-04-16T00:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2019-11-13T00:00:00Z,,2019-10-28T00:00:00Z,51.190683,4.329533,2019-10-28T00:00:00Z,VR2W_113528_20191028_1.csv,,,,,,,,,,,,,,,
6197,VR2W-122319,zeeschelde,s-9,Kruibeke,,2019-10-28T12:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2021-01-28T12:00:00Z,,2020-05-19T00:00:00Z,,,2020-05-19T00:00:00Z,VR2W_122319_20200519_1.csv,,,,,,,,,,,,,,,
9471,VR2W-122319,zeeschelde,s-9,Kruibeke,,2020-05-19T00:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2021-01-28T12:00:00Z,,2020-09-22T00:00:00Z,,,2020-09-22T00:00:00Z,VR2W_122319_20200922_1.csv,,,,,,,,,,,,,,,
9962,VR2W-122319,zeeschelde,s-9,Kruibeke,,2020-09-22T00:00:00Z,51.19069,4.32954,51.19069,4.32954,,,,,,2021-01-28T12:00:00Z,,2021-06-23T00:00:00Z,,,2021-06-23T00:00:00Z,VR2W_122319_20210623_1.csv,,,,,,,,,,,,,,,
12715,VR2W-122319,zeeschelde,s-9,Kruibeke,,2021-06-23T00:00:00Z,51.19069,4.32954,51.19069,4.32954,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-01-17T00:00:00Z,,,2022-01-17T00:00:00Z,VR2W_122319_20220117_1.csv,,,,,,,,,,,,,,,
15828,VR2W-122319,zeeschelde,s-9,Kruibeke,,2022-01-17T00:00:00Z,51.19069,4.32954,51.19069,4.32954,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-08-10T00:00:00Z,,,2022-08-10T00:00:00Z,VR2W_122319_20220810_1.csv,,,,,,,,,,,,,,,
28186,VR2W-122319,zeeschelde,s-9,Kruibeke,,2022-08-10T00:00:00Z,51.19069,4.32954,51.19069,4.32954,surface-buoy,,,,2022-08-10T09:39:00Z,2023-11-09T09:39:00Z,,2023-03-01T00:00:00Z,,,2023-03-01T00:00:00Z,VR2W_122319_20230301_1.vrl,,,,,,,,,,,,,,,
55005,VR2W-115445,zeeschelde,s-9,Kruibeke,,2023-03-01T00:00:00Z,51.19069,4.32954,51.19069,4.32954,surface-buoy,,,,2023-03-01T09:39:00Z,2024-05-01T09:14:00Z,,2023-12-12T00:00:00Z,,,2023-12-12T00:00:00Z,VR2W_115445_20231212_1.vrl,,,,,,,,,,,,,,,
60074,VR2W-115445,zeeschelde,s-9,Kruibeke,,2023-12-12T00:00:00Z,51.19069,4.32954,51.19069,4.32954,surface-buoy,,,,2023-05-01T09:39:00Z,2024-05-01T09:14:00Z,,2024-04-19T00:00:00Z,,,2024-04-19T00:00:00Z,VR2W_115445_20240419_1.vrl,,,,,,,,,,,,,,,
63304,VR2W-115445,zeeschelde,s-9,Kruibeke,,2024-04-19T00:00:00Z,51.19069,4.32954,51.19069,4.32954,surface-buoy,,,,2024-12-03T09:39:00Z,2026-03-03T09:14:00Z,,2025-04-10T00:00:00Z,,,2025-04-10T00:00:00Z,VR2W_115445_20250410_1.vrl,,,,,,,,,,,,,,,
